,時間,ソアリン,トイ・ストーリ・マニア,タワー・オブ・テラー,センター・オブ・ジアース,インディジョーンズ,レイジングスピリッツ,マジックランプシアター,タートル・トーク,海底２万マイル,ヴェネツィアン・ゴンドラ,ニモ＆フレンズ・シーライダ,アクアトピア,キャラバンカルーセル,ジャスミンのフライングカーペット,シンドバッド・ストーリーブック,フランダーのフライングフィッシュ,スカットルのスクーター,ブローフィッシュバルーン,ワールプール,ジャンピン・ジェリーフィッシュ,レールウェイ(フロント),スチーマーライン(ポート),スチーマーライン(ハーバー),スチーマーライン(ロスト),スチーマーライン(フロント),ビッグシティ・ヴィークル,曜日_数値,曜日
32,2022-11-01 17:00:00,80,80,80,55,30,0,20,35,5,25,15,15,10,15,5,25,10,20,15,5,5,10,5,10,0,0,1,Tuesday
33,2022-11-01 17:15:00,80,75,80,55,30,0,15,35,5,30,15,15,10,15,5,25,20,20,15,10,10,10,5,5,0,0,1,Tuesday
34,2022-11-01 17:30:00,75,70,75,55,25,0,15,20,10,35,15,10,10,15,5,20,20,25,10,10,10,10,5,5,0,0,1,Tuesday
35,2022-11-01 17:45:00,80,65,75,50,15,0,20,25,10,40,15,10,5,15,5,20,20,20,15,10,10,5,5,5,0,0,1,Tuesday
36,2022-11-01 18:00:00,75,75,85,50,15,0,20,30,5,40,15,10,5,10,5,20,5,15,10,10,15,10,5,5,0,0,1,Tuesday
37,2022-11-01 18:15:00,75,65,85,50,15,0,20,30,5,35,15,10,5,10,5,20,10,15,15,10,5,10,5,5,0,0,1,Tuesday
38,2022-11-01 18:30:00,65,60,80,40,20,0,25,30,10,35,15,10,5,10,5,20,10,15,15,5,5,10,5,5,0,0,1,Tuesday
39,2022-11-01 18:45:00,70,60,75,40,20,0,25,20,5,35,15,10,5,15,5,20,10,15,10,10,5,10,5,5,0,0,1,Tuesday
40,2022-11-01 19:00:00,65,55,75,45,15,0,20,20,5,40,20,10,5,15,5,20,10,15,10,5,5,10,5,5,0,0,1,Tuesday
41,2022-11-01 19:15:00,65,55,70,45,10,0,20,20,5,35,15,10,5,10,5,15,10,15,5,5,5,15,5,5,0,0,1,Tuesday
42,2022-11-01 19:30:00,70,60,70,45,10,0,20,20,5,30,15,5,5,10,5,15,10,15,5,5,5,15,5,10,0,0,1,Tuesday
43,2022-11-01 19:45:00,70,60,65,45,5,0,25,15,5,35,15,10,5,10,5,15,10,15,5,5,5,10,5,10,0,0,1,Tuesday
44,2022-11-01 20:00:00,50,55,55,30,5,0,15,0,5,40,15,10,5,10,5,15,5,15,5,5,5,10,5,15,0,0,1,Tuesday
45,2022-11-01 20:15:00,0,45,55,30,5,0,15,0,5,40,15,10,5,5,5,10,5,5,5,5,5,5,5,10,0,0,1,Tuesday
46,2022-11-01 20:30:00,0,35,0,35,5,0,20,0,5,0,15,15,5,5,5,5,5,5,5,5,5,5,0,5,0,0,1,Tuesday
47,2022-11-01 20:45:00,0,0,0,0,5,0,0,0,5,0,15,5,5,5,5,5,5,5,5,5,5,5,0,10,0,0,1,Tuesday
48,2022-11-02 09:00:00,110,100,110,60,15,0,0,25,10,5,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,2,Wednesday
49,2022-11-02 09:15:00,110,100,110,65,25,0,0,30,15,20,15,5,0,0,5,5,10,15,0,0,5,5,5,5,0,0,2,Wednesday
50,2022-11-02 09:30:00,120,80,90,70,35,0,0,35,15,30,20,5,0,5,5,20,15,15,5,5,5,5,5,5,0,0,2,Wednesday
51,2022-11-02 09:45:00,120,80,90,65,50,0,0,40,25,30,25,5,0,5,5,20,15,15,10,10,10,5,5,5,0,0,2,Wednesday
52,2022-11-02 10:00:00,130,80,100,60,60,0,25,35,30,35,30,30,5,5,5,25,15,20,15,15,5,5,5,5,0,0,2,Wednesday
53,2022-11-02 10:15:00,130,80,90,60,50,0,15,20,25,35,30,30,5,5,5,25,20,20,20,15,5,5,5,5,0,0,2,Wednesday
54,2022-11-02 10:30:00,120,80,90,60,40,0,20,35,25,30,30,30,5,5,5,30,20,25,15,20,5,5,5,5,0,0,2,Wednesday
55,2022-11-02 10:45:00,110,80,80,65,40,0,20,40,20,30,30,30,5,10,5,30,20,25,15,20,5,5,5,5,0,0,2,Wednesday
56,2022-11-02 11:00:00,90,80,90,65,50,0,25,35,20,25,30,30,10,20,5,30,20,25,15,20,5,5,5,5,0,5,2,Wednesday
57,2022-11-02 11:15:00,90,85,80,65,50,0,30,30,25,25,15,30,5,15,5,30,20,25,20,15,5,5,5,5,0,5,2,Wednesday
58,2022-11-02 11:30:00,105,85,80,65,50,0,15,30,20,30,15,25,5,15,5,20,20,25,20,20,5,5,5,5,0,5,2,Wednesday
59,2022-11-02 11:45:00,115,80,75,80,50,0,15,30,20,15,15,20,5,15,5,20,15,25,20,15,15,5,5,5,0,5,2,Wednesday
60,2022-11-02 12:00:00,115,80,75,75,50,0,20,40,20,15,25,20,5,15,5,30,20,25,15,15,15,10,5,5,0,5,2,Wednesday
61,2022-11-02 12:15:00,100,75,80,65,50,0,20,30,20,20,25,30,10,20,5,30,20,30,20,20,15,10,5,5,0,5,2,Wednesday
62,2022-11-02 12:30:00,100,70,80,65,50,0,25,30,15,20,25,35,15,25,5,30,20,30,20,20,5,10,5,5,0,5,2,Wednesday
63,2022-11-02 12:45:00,100,70,80,65,50,0,30,35,15,20,25,35,15,25,5,30,20,30,25,20,5,5,5,5,0,5,2,Wednesday
64,2022-11-02 13:00:00,110,80,80,60,50,0,30,45,20,25,25,35,15,20,5,30,25,30,25,20,15,5,5,15,0,5,2,Wednesday
65,2022-11-02 13:15:00,110,80,75,65,0,0,30,35,20,30,25,30,10,15,5,35,20,30,25,20,15,15,5,15,0,10,2,Wednesday
66,2022-11-02 13:30:00,115,80,75,70,0,0,20,30,25,30,35,30,5,25,5,35,20,30,20,20,10,15,5,15,0,5,2,Wednesday
67,2022-11-02 13:45:00,115,85,80,70,0,0,25,45,30,30,25,30,5,25,5,35,20,30,20,20,15,15,5,20,0,5,2,Wednesday
68,2022-11-02 14:00:00,100,90,90,70,0,0,30,30,25,30,30,30,15,25,5,35,20,30,20,20,15,15,5,20,0,10,2,Wednesday
69,2022-11-02 14:15:00,105,90,100,0,0,0,30,45,25,25,30,30,15,25,5,35,30,30,20,20,15,15,5,20,0,10,2,Wednesday
70,2022-11-02 14:30:00,120,100,100,0,0,0,35,45,35,25,30,25,15,25,10,40,30,30,20,25,20,15,5,20,0,10,2,Wednesday
71,2022-11-02 14:45:00,125,100,100,0,0,0,30,30,40,35,30,35,10,25,10,40,25,35,25,20,20,15,15,20,0,10,2,Wednesday
72,2022-11-02 15:00:00,125,100,100,0,0,0,20,50,25,30,20,35,10,25,10,40,25,35,25,20,20,20,15,20,0,10,2,Wednesday
73,2022-11-02 15:15:00,125,90,100,0,10,0,40,40,25,30,30,40,15,25,10,30,25,35,25,25,20,20,15,20,0,10,2,Wednesday
74,2022-11-02 15:30:00,120,90,100,0,40,0,20,45,20,30,30,35,15,20,10,30,25,30,25,20,15,15,20,15,0,10,2,Wednesday
75,2022-11-02 15:45:00,100,90,90,30,70,0,25,35,15,30,20,40,5,20,10,25,25,30,20,20,15,15,20,20,0,10,2,Wednesday
76,2022-11-02 16:00:00,90,90,90,80,70,0,30,30,15,30,20,40,5,20,10,35,25,25,15,15,15,15,20,20,0,10,2,Wednesday
77,2022-11-02 16:15:00,115,90,90,55,50,0,20,45,20,40,20,30,5,25,10,35,25,25,15,15,10,15,20,20,0,10,2,Wednesday
78,2022-11-02 16:30:00,120,90,90,55,50,0,20,45,20,45,20,25,5,25,10,30,25,25,15,15,20,15,20,20,0,10,2,Wednesday
79,2022-11-02 16:45:00,120,90,100,80,50,0,40,30,15,45,20,25,5,25,10,30,20,25,15,15,15,15,20,20,0,10,2,Wednesday
80,2022-11-02 17:00:00,120,90,90,80,50,0,20,30,15,45,15,25,5,25,5,30,20,25,15,15,15,15,20,20,0,0,2,Wednesday
81,2022-11-02 17:15:00,115,90,90,75,50,0,30,35,15,50,15,25,5,25,5,30,20,25,15,15,15,15,15,15,0,0,2,Wednesday
82,2022-11-02 17:30:00,115,85,100,75,50,0,15,35,15,50,15,20,5,25,5,30,15,25,15,15,10,15,5,15,0,0,2,Wednesday
83,2022-11-02 17:45:00,120,95,100,70,50,0,15,35,10,50,15,20,5,20,5,25,15,25,15,15,20,15,5,15,0,0,2,Wednesday
84,2022-11-02 18:00:00,120,95,100,70,50,0,20,45,10,50,15,20,5,20,5,25,25,25,15,15,15,15,5,15,0,0,2,Wednesday
85,2022-11-02 18:15:00,130,95,100,70,50,0,25,30,5,45,15,20,5,20,5,25,25,20,15,15,15,15,20,15,0,0,2,Wednesday
86,2022-11-02 18:30:00,130,95,110,70,50,0,15,30,10,45,15,20,10,20,5,30,20,20,20,20,10,10,20,10,0,0,2,Wednesday
87,2022-11-02 18:45:00,110,90,100,70,40,0,25,30,10,45,15,20,10,20,10,30,20,20,20,10,10,10,20,10,0,0,2,Wednesday
88,2022-11-02 19:00:00,110,80,100,60,40,0,15,30,10,45,15,20,10,20,5,25,15,20,20,10,10,10,20,20,0,0,2,Wednesday
89,2022-11-02 19:15:00,110,75,100,60,40,0,20,30,5,45,15,20,10,20,5,25,15,20,15,10,5,15,15,20,0,0,2,Wednesday
90,2022-11-02 19:30:00,0,70,90,60,40,0,20,35,5,45,15,20,10,20,5,25,15,20,15,15,5,15,25,20,0,0,2,Wednesday
91,2022-11-02 19:45:00,0,70,0,60,35,0,15,0,5,45,15,20,10,20,5,25,15,25,15,15,5,10,25,15,0,0,2,Wednesday
92,2022-11-02 20:00:00,0,0,0,60,35,0,20,0,5,50,15,20,10,20,5,25,15,25,10,15,5,15,25,20,0,0,2,Wednesday
93,2022-11-02 20:15:00,0,0,0,0,35,0,15,0,10,0,15,15,5,10,5,20,20,25,15,10,5,15,25,15,0,0,2,Wednesday
94,2022-11-02 20:30:00,0,0,0,0,0,0,20,0,10,0,15,15,5,10,5,30,15,10,10,5,5,10,0,15,0,0,2,Wednesday
95,2022-11-02 20:45:00,0,0,0,0,0,0,0,0,5,0,15,10,5,10,5,20,15,15,5,5,5,15,0,0,0,0,2,Wednesday
96,2022-11-03 09:00:00,120,130,100,40,15,0,0,30,5,10,15,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,3,Thursday
97,2022-11-03 09:15:00,130,130,120,55,20,0,0,35,5,20,25,5,0,0,5,10,10,15,0,0,5,5,15,5,0,0,3,Thursday
98,2022-11-03 09:30:00,140,100,120,65,30,0,0,30,10,35,15,5,0,5,5,20,10,15,5,5,5,5,15,5,0,0,3,Thursday
99,2022-11-03 09:45:00,130,90,120,70,50,0,0,35,20,40,15,10,0,5,5,25,15,15,10,10,10,5,15,5,0,0,3,Thursday
100,2022-11-03 10:00:00,130,90,120,80,50,0,5,35,20,35,15,25,5,5,5,20,15,20,15,20,5,5,15,5,0,0,3,Thursday
101,2022-11-03 10:15:00,130,75,100,80,45,0,15,30,20,35,20,30,5,5,5,15,15,20,15,20,5,5,15,5,0,0,3,Thursday
102,2022-11-03 10:30:00,110,75,100,70,45,0,20,20,20,40,20,25,5,10,5,15,15,25,15,20,5,5,5,5,0,0,3,Thursday
103,2022-11-03 10:45:00,110,75,80,65,45,0,20,30,25,30,20,20,5,10,5,15,10,20,15,15,5,5,5,5,0,0,3,Thursday
104,2022-11-03 11:00:00,95,80,80,55,45,0,25,20,15,25,20,20,5,10,5,20,15,20,15,5,5,5,5,5,0,5,3,Thursday
105,2022-11-03 11:15:00,95,75,75,55,45,0,15,30,15,20,20,20,5,10,5,15,15,20,15,10,5,5,5,5,0,5,3,Thursday
106,2022-11-03 11:30:00,95,70,80,55,45,0,15,30,10,20,20,20,5,10,5,20,15,20,15,10,10,5,5,5,0,5,3,Thursday
107,2022-11-03 11:45:00,105,80,90,65,45,0,15,25,15,20,15,20,5,10,5,25,15,20,10,15,10,5,5,5,0,5,3,Thursday
108,2022-11-03 12:00:00,105,80,90,45,40,0,15,25,15,20,15,20,5,15,5,25,10,25,15,15,5,5,5,10,0,5,3,Thursday
109,2022-11-03 12:15:00,100,85,100,55,40,0,20,30,15,20,15,20,5,15,5,30,10,25,15,15,5,5,5,10,0,5,3,Thursday
110,2022-11-03 12:30:00,110,85,100,65,40,0,15,35,15,15,15,20,5,20,5,25,15,25,20,15,5,5,10,10,0,5,3,Thursday
111,2022-11-03 12:45:00,115,85,90,65,50,0,15,35,15,10,15,25,10,20,5,25,15,25,15,15,5,5,10,10,0,5,3,Thursday
112,2022-11-03 13:00:00,110,80,70,50,45,0,15,35,15,30,15,25,10,15,5,30,20,25,20,15,15,5,10,10,0,5,3,Thursday
113,2022-11-03 13:15:00,110,80,70,45,45,0,15,30,20,30,15,25,10,15,5,30,20,25,20,15,15,5,10,10,0,5,3,Thursday
114,2022-11-03 13:30:00,105,75,70,45,45,0,20,20,20,30,15,25,15,15,5,30,20,25,15,15,10,5,10,10,0,5,3,Thursday
115,2022-11-03 13:45:00,100,0,70,45,45,0,25,40,15,30,15,25,15,15,5,30,20,25,20,15,10,5,10,10,0,5,3,Thursday
116,2022-11-03 14:00:00,100,0,70,50,35,0,30,45,15,10,15,25,10,15,5,30,15,25,20,15,15,10,10,10,0,5,3,Thursday
117,2022-11-03 14:15:00,110,0,75,55,35,0,30,35,20,15,15,25,10,20,5,25,15,25,30,15,15,5,10,10,0,5,3,Thursday
118,2022-11-03 14:30:00,105,0,90,50,50,0,30,35,15,20,15,30,10,20,5,30,20,25,25,20,20,10,10,10,0,5,3,Thursday
119,2022-11-03 14:45:00,105,30,80,55,50,0,35,35,25,20,25,25,5,20,5,30,20,30,20,15,15,10,10,10,0,5,3,Thursday
120,2022-11-03 15:00:00,105,100,80,55,50,0,25,35,20,25,25,25,10,25,5,35,20,30,20,15,15,15,10,15,0,5,3,Thursday
121,2022-11-03 15:15:00,110,100,75,55,40,0,25,40,15,25,25,25,10,30,5,35,25,30,20,10,15,15,10,20,0,5,3,Thursday
122,2022-11-03 15:30:00,110,90,80,50,40,0,25,45,20,30,25,40,15,20,5,35,25,30,20,15,20,15,10,30,0,10,3,Thursday
123,2022-11-03 15:45:00,105,90,80,50,40,0,35,45,25,35,25,30,15,20,5,35,25,30,20,20,20,20,15,25,0,10,3,Thursday
124,2022-11-03 16:00:00,105,75,80,50,35,0,30,30,15,40,25,30,15,20,5,30,20,25,20,20,15,15,15,25,0,5,3,Thursday
125,2022-11-03 16:15:00,105,95,80,50,40,0,15,45,15,40,15,20,10,20,5,30,20,25,20,15,15,20,15,15,0,5,3,Thursday
126,2022-11-03 16:30:00,115,100,85,50,45,0,15,30,15,45,20,20,10,20,5,30,20,25,20,10,0,0,15,20,0,10,3,Thursday
127,2022-11-03 16:45:00,115,105,85,50,45,0,40,35,15,45,20,20,5,20,5,35,20,25,15,15,0,0,15,15,0,10,3,Thursday
128,2022-11-03 17:00:00,120,110,80,45,40,0,20,30,15,45,20,20,5,25,5,40,15,25,15,15,0,0,15,25,0,0,3,Thursday
129,2022-11-03 17:15:00,110,110,90,40,40,0,30,35,15,50,20,25,10,25,5,30,15,25,20,15,5,5,15,20,0,0,3,Thursday
130,2022-11-03 17:30:00,105,110,80,45,35,0,30,35,10,50,15,25,5,25,5,25,20,20,20,15,5,15,15,20,0,0,3,Thursday
131,2022-11-03 17:45:00,95,85,75,45,30,0,20,30,5,55,15,20,5,25,5,25,20,20,20,15,10,20,15,5,0,0,3,Thursday
132,2022-11-03 18:00:00,110,70,80,45,25,0,20,30,5,45,15,20,5,25,5,25,15,20,20,10,10,15,15,5,0,0,3,Thursday
133,2022-11-03 18:15:00,110,70,85,40,25,0,15,30,10,40,15,20,5,25,5,30,15,20,15,15,15,15,15,5,0,0,3,Thursday
134,2022-11-03 18:30:00,110,95,80,35,25,0,25,30,15,35,15,20,5,15,5,20,10,15,15,10,10,20,15,5,0,0,3,Thursday
135,2022-11-03 18:45:00,110,90,80,35,20,0,15,30,10,35,15,15,5,15,5,20,15,20,10,10,10,20,15,5,0,0,3,Thursday
136,2022-11-03 19:00:00,100,90,80,40,20,0,15,30,10,35,15,15,5,15,5,20,15,15,10,10,10,20,15,10,0,0,3,Thursday
137,2022-11-03 19:15:00,0,90,90,0,0,0,20,20,10,40,0,10,5,15,5,20,15,15,10,10,10,20,15,10,0,0,3,Thursday
138,2022-11-03 19:30:00,0,90,90,0,0,0,25,20,0,40,0,25,0,0,5,0,0,0,0,0,0,0,15,25,0,0,3,Thursday
139,2022-11-03 19:45:00,0,90,80,0,0,0,15,45,0,45,0,25,0,0,5,5,0,0,0,0,0,0,15,25,0,0,3,Thursday
140,2022-11-03 20:00:00,0,70,0,0,0,0,25,25,0,50,0,20,0,0,5,25,0,0,5,5,0,0,15,15,0,0,3,Thursday
141,2022-11-03 20:15:00,0,0,0,0,0,0,15,30,0,40,15,15,5,5,5,25,10,5,5,5,0,0,5,15,0,0,3,Thursday
142,2022-11-03 20:30:00,0,0,0,0,0,0,20,30,0,0,15,15,5,5,5,20,15,15,5,5,0,0,0,5,0,0,3,Thursday
143,2022-11-03 20:45:00,0,0,0,0,0,0,0,20,5,0,0,15,5,5,5,15,15,15,5,5,0,0,0,5,0,0,3,Thursday
144,2022-11-04 09:00:00,170,120,120,50,15,0,0,40,15,5,5,5,0,0,5,5,5,5,0,0,5,5,5,5,0,0,4,Friday
145,2022-11-04 09:15:00,160,120,110,65,25,0,0,25,10,5,15,5,0,0,5,15,5,10,0,0,10,5,5,5,0,0,4,Friday
146,2022-11-04 09:30:00,135,120,110,70,45,0,0,35,25,25,20,10,0,5,5,20,10,10,5,10,10,5,5,5,0,0,4,Friday
147,2022-11-04 09:45:00,135,120,110,75,60,0,0,35,30,35,20,10,0,10,5,20,20,15,10,15,20,5,5,5,0,0,4,Friday
148,2022-11-04 10:00:00,130,130,100,85,70,0,15,35,30,40,25,30,5,10,5,25,20,20,10,20,20,5,5,5,0,0,4,Friday
149,2022-11-04 10:15:00,130,130,110,95,70,0,15,35,30,50,30,40,5,10,5,25,20,20,20,15,20,10,5,5,0,0,4,Friday
150,2022-11-04 10:30:00,120,130,110,95,65,0,20,50,30,40,30,40,5,20,5,30,30,20,20,20,20,10,5,5,0,0,4,Friday
151,2022-11-04 10:45:00,130,120,110,85,65,0,20,50,30,35,30,30,5,20,5,30,30,35,25,25,20,10,15,5,0,0,4,Friday
152,2022-11-04 11:00:00,130,115,110,85,55,0,25,50,30,35,30,35,10,20,5,35,30,40,25,25,25,10,20,5,0,5,4,Friday
153,2022-11-04 11:15:00,130,115,110,80,55,0,30,45,30,35,30,30,10,15,5,35,25,35,30,25,25,10,10,5,0,5,4,Friday
154,2022-11-04 11:30:00,130,110,100,80,55,0,35,30,25,35,30,30,10,20,5,35,25,35,25,20,25,10,10,5,0,5,4,Friday
155,2022-11-04 11:45:00,130,110,100,80,55,0,25,35,30,30,30,30,10,20,5,35,25,35,20,20,25,10,10,5,0,5,4,Friday
156,2022-11-04 12:00:00,140,120,110,90,55,0,35,45,30,30,30,30,10,20,5,35,20,35,20,20,25,20,10,10,0,10,4,Friday
157,2022-11-04 12:15:00,140,120,110,90,65,0,30,50,30,30,30,30,10,25,5,45,20,35,20,20,25,20,10,5,0,5,4,Friday
158,2022-11-04 12:30:00,120,125,90,85,60,0,35,30,30,45,30,35,10,25,5,45,20,35,25,20,20,20,10,5,0,5,4,Friday
159,2022-11-04 12:45:00,140,110,80,85,55,0,35,35,20,35,35,35,10,25,5,35,30,35,20,20,20,20,10,15,0,15,4,Friday
160,2022-11-04 13:00:00,160,110,90,80,55,0,35,45,20,30,35,35,15,25,10,30,30,40,25,20,25,20,10,25,0,15,4,Friday
161,2022-11-04 13:15:00,135,110,110,85,55,0,20,35,20,30,25,30,15,30,10,35,25,40,30,25,25,20,15,20,0,10,4,Friday
162,2022-11-04 13:30:00,125,100,110,80,55,0,25,35,25,25,25,30,10,30,10,35,30,40,30,20,25,20,10,15,0,10,4,Friday
163,2022-11-04 13:45:00,125,110,110,85,55,0,25,35,25,30,25,30,10,25,10,40,30,45,30,25,20,20,10,10,0,10,4,Friday
164,2022-11-04 14:00:00,125,110,100,85,70,0,30,45,25,40,25,30,10,25,10,40,30,25,30,30,20,15,10,15,0,10,4,Friday
165,2022-11-04 14:15:00,150,110,100,80,65,0,25,45,25,35,25,45,10,25,10,30,30,25,25,20,25,20,10,15,0,10,4,Friday
166,2022-11-04 14:30:00,150,100,110,80,60,0,35,45,40,35,40,45,10,25,10,30,30,35,25,25,25,20,10,20,0,10,4,Friday
167,2022-11-04 14:45:00,150,100,110,80,55,0,35,35,25,35,30,30,10,25,10,30,25,35,25,25,25,20,10,25,0,10,4,Friday
168,2022-11-04 15:00:00,150,110,110,80,55,0,30,50,25,35,30,30,10,25,10,30,25,35,25,25,25,20,15,25,0,15,4,Friday
169,2022-11-04 15:15:00,150,120,110,75,60,0,30,50,30,45,25,30,25,25,10,35,30,35,25,15,25,20,20,25,0,15,4,Friday
170,2022-11-04 15:30:00,160,120,110,80,65,0,35,45,30,40,25,30,20,30,5,40,30,40,25,20,25,30,20,25,0,15,4,Friday
171,2022-11-04 15:45:00,160,110,100,80,60,0,35,45,25,30,25,30,20,30,5,35,30,35,25,20,20,25,20,15,0,5,4,Friday
172,2022-11-04 16:00:00,150,110,100,70,55,0,35,35,25,40,25,25,15,30,5,35,30,35,25,20,20,25,20,15,0,5,4,Friday
173,2022-11-04 16:15:00,150,120,100,70,55,0,40,55,25,50,25,25,15,30,5,35,30,35,20,15,20,25,15,20,0,5,4,Friday
174,2022-11-04 16:30:00,160,140,120,70,55,0,60,50,25,55,25,25,10,30,5,40,20,35,25,15,25,25,20,20,0,10,4,Friday
175,2022-11-04 16:45:00,150,130,110,75,50,0,50,45,25,60,20,25,10,25,5,35,20,30,25,15,20,25,20,20,0,15,4,Friday
176,2022-11-04 17:00:00,150,130,110,70,45,0,30,45,25,60,20,25,5,25,5,40,20,30,20,15,20,25,20,20,0,0,4,Friday
177,2022-11-04 17:15:00,150,130,100,70,45,0,30,40,20,55,20,25,10,25,5,35,20,25,20,20,15,20,20,25,0,0,4,Friday
178,2022-11-04 17:30:00,170,140,110,70,50,0,30,40,20,55,20,30,10,25,5,35,20,25,20,15,15,20,20,25,0,0,4,Friday
